,Year,Month,Mdate,Day,Time,Hourly_Counts
74695,2017,11,7,1,7,129
74696,2017,11,7,1,8,267
74697,2017,11,7,1,9,527
74698,2017,11,7,1,10,948
74699,2017,11,7,1,11,1428
74700,2017,11,7,1,12,1731
74701,2017,11,7,1,13,2117
74702,2017,11,7,1,14,2209
74703,2017,11,7,1,15,2465
74704,2017,11,7,1,16,2616
74705,2017,11,7,1,17,2484
74706,2017,11,7,1,18,1893
74707,2017,11,7,1,19,1305
74708,2017,11,7,1,20,585
74709,2017,11,7,1,21,362
74710,2017,11,7,1,22,224
74711,2017,11,7,1,23,79
74712,2017,11,8,2,0,46
74713,2017,11,8,2,1,33
74714,2017,11,8,2,2,33
74715,2017,11,8,2,3,22
74716,2017,11,8,2,4,8
74717,2017,11,8,2,5,40
74718,2017,11,8,2,6,150
74719,2017,11,8,2,7,364
74720,2017,11,8,2,8,869
74721,2017,11,8,2,9,1084
74722,2017,11,8,2,10,1463
74723,2017,11,8,2,11,2366
74724,2017,11,8,2,12,3380
74725,2017,11,8,2,13,3526
74726,2017,11,8,2,14,3150
74727,2017,11,8,2,15,2959
74728,2017,11,8,2,16,2912
74729,2017,11,8,2,17,3343
74730,2017,11,8,2,18,2818
74731,2017,11,8,2,19,1877
74732,2017,11,8,2,20,941
74733,2017,11,8,2,21,658
74734,2017,11,8,2,22,344
74735,2017,11,8,2,23,166
74736,2017,11,9,3,0,81
74737,2017,11,9,3,1,36
74738,2017,11,9,3,2,17
74739,2017,11,9,3,3,29
74740,2017,11,9,3,4,14
74741,2017,11,9,3,5,42
74742,2017,11,9,3,6,161
74743,2017,11,9,3,7,404
74744,2017,11,9,3,8,910
74745,2017,11,9,3,9,1123
74746,2017,11,9,3,10,1492
74747,2017,11,9,3,11,2072
74748,2017,11,9,3,12,3266
74749,2017,11,9,3,13,3491
74750,2017,11,9,3,14,2890
74751,2017,11,9,3,15,2942
74752,2017,11,9,3,16,2976
74753,2017,11,9,3,17,3463
74754,2017,11,9,3,18,3114
74755,2017,11,9,3,19,2260
74756,2017,11,9,3,20,1669
74757,2017,11,9,3,21,873
74758,2017,11,9,3,22,435
74759,2017,11,9,3,23,199
74760,2017,11,10,4,0,110
74761,2017,11,10,4,1,98
74762,2017,11,10,4,2,79
74763,2017,11,10,4,3,41
74764,2017,11,10,4,4,66
74765,2017,11,10,4,5,42
74766,2017,11,10,4,6,98
74767,2017,11,10,4,7,369
74768,2017,11,10,4,8,934
74769,2017,11,10,4,9,1069
74770,2017,11,10,4,10,1692
74771,2017,11,10,4,11,2324
74772,2017,11,10,4,12,3580
74773,2017,11,10,4,13,3762
74774,2017,11,10,4,14,3155
74775,2017,11,10,4,15,3020
74776,2017,11,10,4,16,3212
74777,2017,11,10,4,17,3990
74778,2017,11,10,4,18,3722
74779,2017,11,10,4,19,3048
74780,2017,11,10,4,20,2424
74781,2017,11,10,4,21,1599
74782,2017,11,10,4,22,739
74783,2017,11,10,4,23,373
74784,2017,11,11,5,0,341
74785,2017,11,11,5,1,165
74786,2017,11,11,5,2,93
74787,2017,11,11,5,3,79
74788,2017,11,11,5,4,38
74789,2017,11,11,5,5,44
74790,2017,11,11,5,6,67
74791,2017,11,11,5,7,154
74792,2017,11,11,5,8,348
74793,2017,11,11,5,9,871
74794,2017,11,11,5,10,1582
74795,2017,11,11,5,11,2388
74796,2017,11,11,5,12,3050
74797,2017,11,11,5,13,3330
74798,2017,11,11,5,14,3541
74799,2017,11,11,5,15,3571
74800,2017,11,11,5,16,3653
74801,2017,11,11,5,17,3473
74802,2017,11,11,5,18,2810
74803,2017,11,11,5,19,2567
74804,2017,11,11,5,20,1481
74805,2017,11,11,5,21,933
74806,2017,11,11,5,22,733
74807,2017,11,11,5,23,565
74808,2017,11,12,6,0,219
74809,2017,11,12,6,1,212
74810,2017,11,12,6,2,115
74811,2017,11,12,6,3,132
74812,2017,11,12,6,4,41
74813,2017,11,12,6,5,24
74814,2017,11,12,6,6,42
74815,2017,11,12,6,7,79
74816,2017,11,12,6,8,156
74817,2017,11,12,6,9,567
74818,2017,11,12,6,10,1309
74819,2017,11,12,6,11,2170
74820,2017,11,12,6,12,2573
74821,2017,11,12,6,13,3200
74822,2017,11,12,6,14,3300
74823,2017,11,12,6,15,3388
74824,2017,11,12,6,16,3505
74825,2017,11,12,6,17,2942
74826,2017,11,12,6,18,2395
74827,2017,11,12,6,19,1712
74828,2017,11,12,6,20,1059
74829,2017,11,12,6,21,821
74830,2017,11,12,6,22,417
74831,2017,11,12,6,23,263
74832,2017,11,13,0,0,128
74833,2017,11,13,0,1,7
74834,2017,11,13,0,2,11
74835,2017,11,13,0,3,11
74836,2017,11,13,0,4,36
74837,2017,11,13,0,5,38
74838,2017,11,13,0,6,132
74839,2017,11,13,0,7,425
74840,2017,11,13,0,8,1133
74841,2017,11,13,0,9,1151
74842,2017,11,13,0,10,1734
74843,2017,11,13,0,11,2438
74844,2017,11,13,0,12,3705
74845,2017,11,13,0,13,3887
74846,2017,11,13,0,14,3220
74847,2017,11,13,0,15,3185
74848,2017,11,13,0,16,3049
74849,2017,11,13,0,17,3334
74850,2017,11,13,0,18,2803
74851,2017,11,13,0,19,1974
74852,2017,11,13,0,20,1066
74853,2017,11,13,0,21,843
74854,2017,11,13,0,22,462
74855,2017,11,13,0,23,160
74856,2017,11,14,1,0,94
74857,2017,11,14,1,1,7
74858,2017,11,14,1,2,15
74859,2017,11,14,1,3,1
74860,2017,11,14,1,4,23
74861,2017,11,14,1,5,51
74862,2017,11,14,1,6,127
74863,2017,11,14,1,7,489
74864,2017,11,14,1,8,1139
74865,2017,11,14,1,9,918
74866,2017,11,14,1,10,1461
74867,2017,11,14,1,11,2229
74868,2017,11,14,1,12,3368
74869,2017,11,14,1,13,3776
74870,2017,11,14,1,14,3071
74871,2017,11,14,1,15,2919
74872,2017,11,14,1,16,2985
74873,2017,11,14,1,17,3570
74874,2017,11,14,1,18,2945
74875,2017,11,14,1,19,1931
74876,2017,11,14,1,20,1208
74877,2017,11,14,1,21,832
74878,2017,11,14,1,22,485
74879,2017,11,14,1,23,288
74880,2017,11,15,2,0,100
74881,2017,11,15,2,1,12
74882,2017,11,15,2,2,1
74883,2017,11,15,2,3,2
74884,2017,11,15,2,4,17
74885,2017,11,15,2,5,36
74886,2017,11,15,2,6,147
74887,2017,11,15,2,7,431
74888,2017,11,15,2,8,1055
74889,2017,11,15,2,9,1107
74890,2017,11,15,2,10,1680
74891,2017,11,15,2,11,2037
74892,2017,11,15,2,12,3033
74893,2017,11,15,2,13,3030
74894,2017,11,15,2,14,2270
74895,2017,11,15,2,15,2031
74896,2017,11,15,2,16,2004
74897,2017,11,15,2,17,2665
74898,2017,11,15,2,18,2465
74899,2017,11,15,2,19,1729
74900,2017,11,15,2,20,1105
74901,2017,11,15,2,21,767
74902,2017,11,15,2,22,513
74903,2017,11,15,2,23,205
74904,2017,11,16,3,0,93
74905,2017,11,16,3,1,23
74906,2017,11,16,3,2,5
74907,2017,11,16,3,3,9
74908,2017,11,16,3,4,5
74909,2017,11,16,3,5,31
74910,2017,11,16,3,6,153
74911,2017,11,16,3,7,369
74912,2017,11,16,3,8,1016
74913,2017,11,16,3,9,1136
74914,2017,11,16,3,10,1483
74915,2017,11,16,3,11,2047
74916,2017,11,16,3,12,2818
74917,2017,11,16,3,13,3390
74918,2017,11,16,3,14,3046
74919,2017,11,16,3,15,3070
74920,2017,11,16,3,16,2982
74921,2017,11,16,3,17,3713
74922,2017,11,16,3,18,3304
74923,2017,11,16,3,19,2448
74924,2017,11,16,3,20,1914
74925,2017,11,16,3,21,1342
74926,2017,11,16,3,22,641
74927,2017,11,16,3,23,347
74928,2017,11,17,4,0,197
74929,2017,11,17,4,1,86
74930,2017,11,17,4,2,124
74931,2017,11,17,4,3,51
74932,2017,11,17,4,4,30
74933,2017,11,17,4,5,35
74934,2017,11,17,4,6,163
74935,2017,11,17,4,7,378
74936,2017,11,17,4,8,1070
74937,2017,11,17,4,9,1271
74938,2017,11,17,4,10,1766
74939,2017,11,17,4,11,2503
74940,2017,11,17,4,12,3509
74941,2017,11,17,4,13,3912
74942,2017,11,17,4,14,2889
74943,2017,11,17,4,15,3013
74944,2017,11,17,4,16,3207
74945,2017,11,17,4,17,3802
74946,2017,11,17,4,18,4016
74947,2017,11,17,4,19,3480
74948,2017,11,17,4,20,2645
74949,2017,11,17,4,21,1930
74950,2017,11,17,4,22,1182
74951,2017,11,17,4,23,759
74952,2017,11,18,5,0,394
74953,2017,11,18,5,1,297
74954,2017,11,18,5,2,184
74955,2017,11,18,5,3,186
74956,2017,11,18,5,4,75
74957,2017,11,18,5,5,68
74958,2017,11,18,5,6,165
74959,2017,11,18,5,7,307
74960,2017,11,18,5,8,1047
74961,2017,11,18,5,9,1794
74962,2017,11,18,5,10,3144
74963,2017,11,18,5,11,3875
74964,2017,11,18,5,12,4388
74965,2017,11,18,5,13,4389
74966,2017,11,18,5,14,4395
74967,2017,11,18,5,15,3449
74968,2017,11,18,5,16,2387
74969,2017,11,18,5,17,2673
74970,2017,11,18,5,18,2352
74971,2017,11,18,5,19,2116
74972,2017,11,18,5,20,1612
74973,2017,11,18,5,21,1201
74974,2017,11,18,5,22,919
74975,2017,11,18,5,23,655
74976,2017,11,19,6,0,421
74977,2017,11,19,6,1,288
74978,2017,11,19,6,2,210
74979,2017,11,19,6,3,149
74980,2017,11,19,6,4,95
74981,2017,11,19,6,5,37
74982,2017,11,19,6,6,102
74983,2017,11,19,6,7,118
74984,2017,11,19,6,8,304
74985,2017,11,19,6,9,974
74986,2017,11,19,6,10,1800
74987,2017,11,19,6,11,2481
74988,2017,11,19,6,12,3088
74989,2017,11,19,6,13,3442
74990,2017,11,19,6,14,3257
74991,2017,11,19,6,15,3358
74992,2017,11,19,6,16,3060
74993,2017,11,19,6,17,2723
74994,2017,11,19,6,18,2158
74995,2017,11,19,6,19,162
74996,2017,11,19,6,20,19
74997,2017,11,19,6,21,3
74998,2017,11,19,6,22,20
74999,2017,11,19,6,23,77
75000,2017,11,20,0,0,46
75001,2017,11,20,0,1,54
75002,2017,11,20,0,2,44
75003,2017,11,20,0,3,37
75004,2017,11,20,0,4,10
75005,2017,11,20,0,5,37
75006,2017,11,20,0,6,33
75007,2017,11,20,0,7,156
75008,2017,11,20,0,8,482
75009,2017,11,20,0,9,85
75010,2017,11,20,0,10,744
75011,2017,11,20,0,11,1616
75012,2017,11,20,0,12,2597
75013,2017,11,20,0,13,2572
75014,2017,11,20,0,14,2070
75015,2017,11,20,0,15,1825
75016,2017,11,20,0,16,1994
75017,2017,11,20,0,17,2095
75018,2017,11,20,0,18,2053
75019,2017,11,20,0,19,1608
75020,2017,11,20,0,20,803
75021,2017,11,20,0,21,877
75022,2017,11,20,0,22,561
75023,2017,11,20,0,23,341
75024,2017,11,21,1,0,199
75025,2017,11,21,1,1,2
75026,2017,11,21,1,2,13
75027,2017,11,21,1,3,33
75028,2017,11,21,1,4,15
75029,2017,11,21,1,5,42
75030,2017,11,21,1,6,179
75031,2017,11,21,1,7,529
75032,2017,11,21,1,8,1209
75033,2017,11,21,1,9,1109
75034,2017,11,21,1,10,1710
75035,2017,11,21,1,11,2538
75036,2017,11,21,1,12,3963
75037,2017,11,21,1,13,4193
75038,2017,11,21,1,14,3347
75039,2017,11,21,1,15,3072
75040,2017,11,21,1,16,3172
75041,2017,11,21,1,17,3508
75042,2017,11,21,1,18,2960
75043,2017,11,21,1,19,2179
75044,2017,11,21,1,20,1715
75045,2017,11,21,1,21,1259
75046,2017,11,21,1,22,789
75047,2017,11,21,1,23,278
75048,2017,11,22,2,0,187
75049,2017,11,22,2,1,85
75050,2017,11,22,2,2,37
75051,2017,11,22,2,3,20
75052,2017,11,22,2,4,24
75053,2017,11,22,2,5,51
75054,2017,11,22,2,6,119
75055,2017,11,22,2,7,432
75056,2017,11,22,2,8,1086
75057,2017,11,22,2,9,1050
75058,2017,11,22,2,10,1701
75059,2017,11,22,2,11,2459
75060,2017,11,22,2,12,3765
75061,2017,11,22,2,13,4001
75062,2017,11,22,2,14,3156
75063,2017,11,22,2,15,2918
75064,2017,11,22,2,16,2992
75065,2017,11,22,2,17,3473
75066,2017,11,22,2,18,2982
75067,2017,11,22,2,19,2047
75068,2017,11,22,2,20,1242
75069,2017,11,22,2,21,1125
75070,2017,11,22,2,22,658
75071,2017,11,22,2,23,271
75072,2017,11,23,3,0,134
75073,2017,11,23,3,1,70
75074,2017,11,23,3,2,32
75075,2017,11,23,3,3,27
75076,2017,11,23,3,4,23
75077,2017,11,23,3,5,59
75078,2017,11,23,3,6,159
75079,2017,11,23,3,7,420
75080,2017,11,23,3,8,1097
75081,2017,11,23,3,9,1004
75082,2017,11,23,3,10,1643
75083,2017,11,23,3,11,2173
75084,2017,11,23,3,12,3514
75085,2017,11,23,3,13,3512
75086,2017,11,23,3,14,2788
75087,2017,11,23,3,15,2464
75088,2017,11,23,3,16,2450
75089,2017,11,23,3,17,3079
75090,2017,11,23,3,18,2837
75091,2017,11,23,3,19,2218
75092,2017,11,23,3,20,1766
75093,2017,11,23,3,21,1114
75094,2017,11,23,3,22,813
75095,2017,11,23,3,23,243
75096,2017,11,24,4,0,160
75097,2017,11,24,4,1,85
75098,2017,11,24,4,2,96
75099,2017,11,24,4,3,55
75100,2017,11,24,4,4,37
75101,2017,11,24,4,5,32
75102,2017,11,24,4,6,117
75103,2017,11,24,4,7,418
75104,2017,11,24,4,8,1155
75105,2017,11,24,4,9,1324
75106,2017,11,24,4,10,2046
75107,2017,11,24,4,11,2827
75108,2017,11,24,4,12,3785
75109,2017,11,24,4,13,3848
75110,2017,11,24,4,14,3298
75111,2017,11,24,4,15,3074
75112,2017,11,24,4,16,3268
75113,2017,11,24,4,17,4424
75114,2017,11,24,4,18,3812
75115,2017,11,24,4,19,3548
75116,2017,11,24,4,20,3111
75117,2017,11,24,4,21,2137
75118,2017,11,24,4,22,1020
75119,2017,11,24,4,23,651
75120,2017,11,25,5,0,323
75121,2017,11,25,5,1,226
75122,2017,11,25,5,2,124
75123,2017,11,25,5,3,75
75124,2017,11,25,5,4,30
75125,2017,11,25,5,5,45
75126,2017,11,25,5,6,86
75127,2017,11,25,5,7,193
75128,2017,11,25,5,8,450
75129,2017,11,25,5,9,1041
75130,2017,11,25,5,10,1677
75131,2017,11,25,5,11,2435
75132,2017,11,25,5,12,2644
75133,2017,11,25,5,13,2708
75134,2017,11,25,5,14,2896
75135,2017,11,25,5,15,2619
75136,2017,11,25,5,16,2455
75137,2017,11,25,5,17,2374
75138,2017,11,25,5,18,2309
75139,2017,11,25,5,19,2260
75140,2017,11,25,5,20,1877
75141,2017,11,25,5,21,1429
75142,2017,11,25,5,22,1013
75143,2017,11,25,5,23,583
75144,2017,11,26,6,0,362
75145,2017,11,26,6,1,257
75146,2017,11,26,6,2,168
75147,2017,11,26,6,3,115
75148,2017,11,26,6,4,88
75149,2017,11,26,6,5,70
75150,2017,11,26,6,6,56
75151,2017,11,26,6,7,116
75152,2017,11,26,6,8,256
75153,2017,11,26,6,9,961
75154,2017,11,26,6,10,1615
75155,2017,11,26,6,11,1827
75156,2017,11,26,6,12,2612
75157,2017,11,26,6,13,3058
75158,2017,11,26,6,14,3277
75159,2017,11,26,6,15,3473
75160,2017,11,26,6,16,3482
75161,2017,11,26,6,17,3034
75162,2017,11,26,6,18,2422
75163,2017,11,26,6,19,1644
75164,2017,11,26,6,20,854
75165,2017,11,26,6,21,635
75166,2017,11,26,6,22,324
75167,2017,11,26,6,23,224
75168,2017,11,27,0,0,58
75169,2017,11,27,0,1,57
75170,2017,11,27,0,2,7
75171,2017,11,27,0,3,26
75172,2017,11,27,0,4,26
75173,2017,11,27,0,5,46
75174,2017,11,27,0,6,111
75175,2017,11,27,0,7,365
75176,2017,11,27,0,8,915
75177,2017,11,27,0,9,1034
75178,2017,11,27,0,10,1664
75179,2017,11,27,0,11,2137
75180,2017,11,27,0,12,2922
75181,2017,11,27,0,13,3228
75182,2017,11,27,0,14,3089
75183,2017,11,27,0,15,3167
75184,2017,11,27,0,16,2902
75185,2017,11,27,0,17,3488
75186,2017,11,27,0,18,2695
75187,2017,11,27,0,19,1809
75188,2017,11,27,0,20,1146
75189,2017,11,27,0,21,837
75190,2017,11,27,0,22,396
75191,2017,11,27,0,23,244
75192,2017,11,28,1,0,99
75193,2017,11,28,1,1,64
75194,2017,11,28,1,2,32
75195,2017,11,28,1,3,15
75196,2017,11,28,1,4,21
75197,2017,11,28,1,5,49
75198,2017,11,28,1,6,154
75199,2017,11,28,1,7,419
75200,2017,11,28,1,8,1042
75201,2017,11,28,1,9,1144
75202,2017,11,28,1,10,1637
75203,2017,11,28,1,11,2260
75204,2017,11,28,1,12,3651
75205,2017,11,28,1,13,3753
75206,2017,11,28,1,14,3227
75207,2017,11,28,1,15,2944
75208,2017,11,28,1,16,3011
75209,2017,11,28,1,17,3505
75210,2017,11,28,1,18,2853
75211,2017,11,28,1,19,2011
75212,2017,11,28,1,20,1365
75213,2017,11,28,1,21,1063
75214,2017,11,28,1,22,561
75215,2017,11,28,1,23,286
75216,2017,11,29,2,0,129
75217,2017,11,29,2,1,75
75218,2017,11,29,2,2,25
75219,2017,11,29,2,3,21
75220,2017,11,29,2,4,24
75221,2017,11,29,2,5,33
75222,2017,11,29,2,6,129
75223,2017,11,29,2,7,458
75224,2017,11,29,2,8,1034
75225,2017,11,29,2,9,940
75226,2017,11,29,2,10,1503
75227,2017,11,29,2,11,2244
75228,2017,11,29,2,12,3295
75229,2017,11,29,2,13,3265
75230,2017,11,29,2,14,2482
75231,2017,11,29,2,15,2464
75232,2017,11,29,2,16,2428
75233,2017,11,29,2,17,2925
75234,2017,11,29,2,18,2406
75235,2017,11,29,2,19,1920
75236,2017,11,29,2,20,1466
75237,2017,11,29,2,21,1086
75238,2017,11,29,2,22,647
75239,2017,11,29,2,23,287
75240,2017,11,30,3,0,171
75241,2017,11,30,3,1,63
75242,2017,11,30,3,2,46
75243,2017,11,30,3,3,26
75244,2017,11,30,3,4,26
75245,2017,11,30,3,5,49
75246,2017,11,30,3,6,155
75247,2017,11,30,3,7,396
75248,2017,11,30,3,8,1017
75249,2017,11,30,3,9,1003
75250,2017,11,30,3,10,1517
75251,2017,11,30,3,11,2073
75252,2017,11,30,3,12,3093
75253,2017,11,30,3,13,3071
75254,2017,11,30,3,14,2209
75255,2017,11,30,3,15,1808
75256,2017,11,30,3,16,1790
75257,2017,11,30,3,17,1923
75258,2017,11,30,3,18,1733
75259,2017,11,30,3,19,1505
75260,2017,11,30,3,20,1508
75261,2017,11,30,3,21,1321
75262,2017,11,30,3,22,671
75263,2017,11,30,3,23,359
75264,2017,12,1,4,0,208
75265,2017,12,1,4,1,108
75266,2017,12,1,4,2,60
75267,2017,12,1,4,3,71
75268,2017,12,1,4,4,29
75269,2017,12,1,4,5,48
75270,2017,12,1,4,6,159
75271,2017,12,1,4,7,459
75272,2017,12,1,4,8,969
75273,2017,12,1,4,9,1125
75274,2017,12,1,4,10,1585
75275,2017,12,1,4,11,2084
75276,2017,12,1,4,12,2627
75277,2017,12,1,4,13,2550
75278,2017,12,1,4,14,2332
75279,2017,12,1,4,15,2524
75280,2017,12,1,4,16,2741
75281,2017,12,1,4,17,2711
75282,2017,12,1,4,18,2604
75283,2017,12,1,4,19,1991
75284,2017,12,1,4,20,1686
75285,2017,12,1,4,21,1214
75286,2017,12,1,4,22,758
75287,2017,12,1,4,23,430
75288,2017,12,2,5,0,223
75289,2017,12,2,5,1,169
75290,2017,12,2,5,2,98
75291,2017,12,2,5,3,81
75292,2017,12,2,5,4,25
75293,2017,12,2,5,5,39
75294,2017,12,2,5,6,97
75295,2017,12,2,5,7,122
75296,2017,12,2,5,8,375
75297,2017,12,2,5,9,797
75298,2017,12,2,5,10,1551
75299,2017,12,2,5,11,2476
75300,2017,12,2,5,12,2719
75301,2017,12,2,5,13,2960
75302,2017,12,2,5,14,3182
75303,2017,12,2,5,15,3298
75304,2017,12,2,5,16,2747
75305,2017,12,2,5,17,1859
75306,2017,12,2,5,18,1477
75307,2017,12,2,5,19,1110
75308,2017,12,2,5,20,616
75309,2017,12,2,5,21,586
75310,2017,12,2,5,22,374
75311,2017,12,2,5,23,277
75312,2017,12,3,6,0,177
75313,2017,12,3,6,1,102
75314,2017,12,3,6,2,96
75315,2017,12,3,6,3,92
75316,2017,12,3,6,4,40
75317,2017,12,3,6,5,34
75318,2017,12,3,6,6,49
75319,2017,12,3,6,7,108
75320,2017,12,3,6,8,366
75321,2017,12,3,6,9,754
75322,2017,12,3,6,10,1499
75323,2017,12,3,6,11,2229
75324,2017,12,3,6,12,2772
75325,2017,12,3,6,13,2629
75326,2017,12,3,6,14,3029
75327,2017,12,3,6,15,2998
75328,2017,12,3,6,16,2670
75329,2017,12,3,6,17,2450
75330,2017,12,3,6,18,2134
75331,2017,12,3,6,19,1770
75332,2017,12,3,6,20,1038
75333,2017,12,3,6,21,714
75334,2017,12,3,6,22,360
75335,2017,12,3,6,23,178
75336,2017,12,4,0,0,81
75337,2017,12,4,0,1,85
75338,2017,12,4,0,2,10
75339,2017,12,4,0,3,18
75340,2017,12,4,0,4,11
75341,2017,12,4,0,5,28
75342,2017,12,4,0,6,148
75343,2017,12,4,0,7,397
75344,2017,12,4,0,8,1069
75345,2017,12,4,0,9,1042
75346,2017,12,4,0,10,1757
75347,2017,12,4,0,11,2008
75348,2017,12,4,0,12,3328
75349,2017,12,4,0,13,3422
75350,2017,12,4,0,14,2934
75351,2017,12,4,0,15,2900
75352,2017,12,4,0,16,2931
75353,2017,12,4,0,17,3123
75354,2017,12,4,0,18,2530
75355,2017,12,4,0,19,1727
75356,2017,12,4,0,20,1426
75357,2017,12,4,0,21,1058
75358,2017,12,4,0,22,519
75359,2017,12,4,0,23,203
75360,2017,12,5,1,0,89
75361,2017,12,5,1,1,61
75362,2017,12,5,1,2,26
75363,2017,12,5,1,3,24
75364,2017,12,5,1,4,73
75365,2017,12,5,1,5,25
75366,2017,12,5,1,6,186
75367,2017,12,5,1,7,492
75368,2017,12,5,1,8,1015
75369,2017,12,5,1,9,988
75370,2017,12,5,1,10,1427
75371,2017,12,5,1,11,2352
75372,2017,12,5,1,12,3342
75373,2017,12,5,1,13,3241
75374,2017,12,5,1,14,2480
75375,2017,12,5,1,15,2412
75376,2017,12,5,1,16,2564
75377,2017,12,5,1,17,3264
75378,2017,12,5,1,18,2830
75379,2017,12,5,1,19,2011
75380,2017,12,5,1,20,1461
75381,2017,12,5,1,21,1154
75382,2017,12,5,1,22,536
75383,2017,12,5,1,23,272
75384,2017,12,6,2,0,120
75385,2017,12,6,2,1,50
75386,2017,12,6,2,2,26
75387,2017,12,6,2,3,15
75388,2017,12,6,2,4,11
75389,2017,12,6,2,5,37
75390,2017,12,6,2,6,95
75391,2017,12,6,2,7,376
75392,2017,12,6,2,8,1174
75393,2017,12,6,2,9,1082
75394,2017,12,6,2,10,1735
75395,2017,12,6,2,11,2394
75396,2017,12,6,2,12,3837
75397,2017,12,6,2,13,4121
75398,2017,12,6,2,14,3481
75399,2017,12,6,2,15,3522
75400,2017,12,6,2,16,3614
75401,2017,12,6,2,17,4216
75402,2017,12,6,2,18,3668
75403,2017,12,6,2,19,2616
75404,2017,12,6,2,20,2335
75405,2017,12,6,2,21,1705
75406,2017,12,6,2,22,1003
75407,2017,12,6,2,23,318
75408,2017,12,7,3,0,154
75409,2017,12,7,3,1,49
75410,2017,12,7,3,2,48
75411,2017,12,7,3,3,9
75412,2017,12,7,3,4,36
75413,2017,12,7,3,5,47
75414,2017,12,7,3,6,167
75415,2017,12,7,3,7,409
75416,2017,12,7,3,8,1084
75417,2017,12,7,3,9,1089
75418,2017,12,7,3,10,1759
75419,2017,12,7,3,11,2573
75420,2017,12,7,3,12,4002
75421,2017,12,7,3,13,3805
75422,2017,12,7,3,14,3013
75423,2017,12,7,3,15,2689
75424,2017,12,7,3,16,2800
75425,2017,12,7,3,17,3349
75426,2017,12,7,3,18,2921
75427,2017,12,7,3,19,1839
75428,2017,12,7,3,20,1278
75429,2017,12,7,3,21,750
75430,2017,12,7,3,22,414
75431,2017,12,7,3,23,178
75432,2017,12,8,4,0,112
75433,2017,12,8,4,1,74
75434,2017,12,8,4,2,18
75435,2017,12,8,4,3,37
75436,2017,12,8,4,4,62
75437,2017,12,8,4,5,40
75438,2017,12,8,4,6,135
75439,2017,12,8,4,7,377
75440,2017,12,8,4,8,1079
75441,2017,12,8,4,9,1289
75442,2017,12,8,4,10,1965
75443,2017,12,8,4,11,2707
75444,2017,12,8,4,12,3694
75445,2017,12,8,4,13,3837
75446,2017,12,8,4,14,2993
75447,2017,12,8,4,15,3107
75448,2017,12,8,4,16,3364
75449,2017,12,8,4,17,4014
75450,2017,12,8,4,18,3766
75451,2017,12,8,4,19,3224
75452,2017,12,8,4,20,2854
75453,2017,12,8,4,21,2258
75454,2017,12,8,4,22,1746
75455,2017,12,8,4,23,896
75456,2017,12,9,5,0,490
75457,2017,12,9,5,1,315
75458,2017,12,9,5,2,149
75459,2017,12,9,5,3,127
75460,2017,12,9,5,4,39
75461,2017,12,9,5,5,22
75462,2017,12,9,5,6,61
75463,2017,12,9,5,7,161
75464,2017,12,9,5,8,514
75465,2017,12,9,5,9,1155
75466,2017,12,9,5,10,1889
75467,2017,12,9,5,11,2642
75468,2017,12,9,5,12,3183
75469,2017,12,9,5,13,3370
75470,2017,12,9,5,14,3551
75471,2017,12,9,5,15,3501
75472,2017,12,9,5,16,3971
75473,2017,12,9,5,17,3710
75474,2017,12,9,5,18,3356
75475,2017,12,9,5,19,3030
75476,2017,12,9,5,20,2738
75477,2017,12,9,5,21,2011
75478,2017,12,9,5,22,1618
75479,2017,12,9,5,23,812
75480,2017,12,10,6,0,490
75481,2017,12,10,6,1,262
75482,2017,12,10,6,2,168
75483,2017,12,10,6,3,115
75484,2017,12,10,6,4,113
75485,2017,12,10,6,5,45
75486,2017,12,10,6,6,72
75487,2017,12,10,6,7,149
75488,2017,12,10,6,8,527
75489,2017,12,10,6,9,952
75490,2017,12,10,6,10,1693
75491,2017,12,10,6,11,2630
75492,2017,12,10,6,12,3648
75493,2017,12,10,6,13,3716
75494,2017,12,10,6,14,3947
75495,2017,12,10,6,15,3924
75496,2017,12,10,6,16,3666
75497,2017,12,10,6,17,3357
75498,2017,12,10,6,18,2846
75499,2017,12,10,6,19,2408
75500,2017,12,10,6,20,1639
75501,2017,12,10,6,21,1401
75502,2017,12,10,6,22,584
75503,2017,12,10,6,23,239
75504,2017,12,11,0,0,98
75505,2017,12,11,0,1,73
75506,2017,12,11,0,2,23
75507,2017,12,11,0,3,11
75508,2017,12,11,0,4,32
75509,2017,12,11,0,5,54
75510,2017,12,11,0,6,103
75511,2017,12,11,0,7,322
75512,2017,12,11,0,8,1024
75513,2017,12,11,0,9,1076
75514,2017,12,11,0,10,1656
75515,2017,12,11,0,11,2411
75516,2017,12,11,0,12,3801
75517,2017,12,11,0,13,3947
75518,2017,12,11,0,14,3382
75519,2017,12,11,0,15,3299
75520,2017,12,11,0,16,3166
75521,2017,12,11,0,17,3505
75522,2017,12,11,0,18,3035
75523,2017,12,11,0,19,2238
75524,2017,12,11,0,20,1635
75525,2017,12,11,0,21,1049
75526,2017,12,11,0,22,645
75527,2017,12,11,0,23,221
75528,2017,12,12,1,0,89
75529,2017,12,12,1,1,83
75530,2017,12,12,1,2,20
75531,2017,12,12,1,3,24
75532,2017,12,12,1,4,25
75533,2017,12,12,1,5,32
75534,2017,12,12,1,6,119
75535,2017,12,12,1,7,441
75536,2017,12,12,1,8,1109
75537,2017,12,12,1,9,1128
75538,2017,12,12,1,10,1975
75539,2017,12,12,1,11,2647
